reaction,temp,output,origin_output
Brc1cnc(Br)nc1*OB(O)c1ccc(OCc2ccccc2)cc1*[Pd]*O=S(=O)([O-])c1cccc(P(c2cccc(S(=O)(=O)[O-])c2)c2cccc(S(=O)(=O)[O-])c2)c1***Brc1ncc(-c2ccc(OCc3ccccc3)cc2)cn1,,1.4176534598844686,94.8
Cc1ccc(O)c(I)n1*OB(O)c1ccc(Br)cc1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****Cc1ccc(O)c(-c2ccc(Br)cc2)n1,,-1.4528415906639929,22.8
Brc1cscn1*COc1ccc(B(O)O)cc1C=O*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****COc1ccc(-c2cscn2)cc1C=O,,-0.16909241527981983,55.0
COc1ccc(NC(=O)c2coc(Br)c2)cc1N1CCN(C)CC1*OB(O)c1ccncc1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****COc1ccc(NC(=O)c2coc(-c3ccncc3)c2)cc1N1CCN(C)CC1,,-1.6442079273672237,18.0
COc1ccc(NC(=O)c2ccc(Br)s2)cc1N1CCN(C)CC1*OB(O)c1ccncc1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****COc1ccc(NC(=O)c2ccc(-c3ccncc3)s2)cc1N1CCN(C)CC1,,0.21762705680795913,64.7
Ic1sc2ccccc2c1Oc1ccc(OCc2ccccc2)cc1*COc1cccc(B(O)O)c1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****COc1cccc(-c2sc3ccccc3c2Oc2ccc(OCc3ccccc3)cc2)c1,,1.5950660012030888,99.25
Brc1nnc(Br)s1*CCCCCCCCOc1ccc(B(O)O)cc1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCCCCCOc1ccc(-c2nnc(Br)s2)cc1,,0.2156336574673006,64.65
Brc1nnc(-c2ccccc2)s1*CCCCCCCCCCOc1ccc(B(O)O)c(F)n1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCCCCCCCOc1ccc(-c2nnc(-c3ccccc3)s2)c(F)n1,,0.8993696313132186,81.8
CN(C)c1ncc(Br)cn1*Nc1cccc(B(O)O)c1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CN(C)c1ncc(-c2cccc(N)c2)cn1,,0.5883993341704686,74.0
Brc1cnc(Br)nc1*OB(O)c1ccc(OCc2ccccc2)cc1*CC(=O)[O-].CC(=O)[O-].[Pd+2]*O=S(=O)([O-])c1cccc(P(c2cccc(S(=O)(=O)[O-])c2)c2cccc(S(=O)(=O)[O-])c2)c1***Brc1ncc(-c2ccc(OCc3ccccc3)cc2)cn1,,1.4176534598844686,94.8
Brc1cnc(Br)nc1*OB(O)c1ccc(OCc2ccccc2)cc1*[Pd]*O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=S(=O)([O-])c1cccc(P(c2cccc(S(=O)(=O)[O-])c2)c2cccc(S(=O)(=O)[O-])c2)c1***Brc1ncc(-c2ccc(OCc3ccccc3)cc2)cn1,,1.4435676513130313,95.45
CC(=O)Nc1ccc(Br)cc1[N+](=O)[O-]*OB(O)c1ccoc1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CC(=O)Nc1ccc(-c2ccoc2)cc1[N+](=O)[O-],,0.4089933935111898,69.5
O=C(O)C1(CS(=O)(=O)c2ccc(Oc3ccc(Br)cc3)cc2)CCOCC1*OB(O)c1cccs1*[Pd]*c1ccc(P(c2ccccc2)c2ccccc2)cc1***O=C(O)C1(CS(=O)(=O)c2ccc(Oc3ccc(-c4cccs4)cc3)cc2)CCOCC1,,1.379778872411954,93.85
CCCOc1ncnc(COCc2ccccc2)c1I*COCOc1cc(OC)ccc1B(O)O*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCOc1ncnc(COCc2ccccc2)c1-c1ccc(OC)cc1OCOC,,0.10599669373107434,61.9
Brc1ccccn1*Cc1ccccc1B(O)O*[Pd]*c1ccc(P(c2ccccc2)c2ccccc2)cc1***Cc1ccccc1-c1ccccn1,,0.8933894332912429,81.65
Clc1cc(Br)c(Cl)s1*COC(=O)c1cc(B(O)O)cc(C(=O)OC)c1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****COC(=O)c1cc(C(=O)OC)cc(-c2cc(Br)c(Cl)s2)c1,,-0.041514857477665874,58.2
CC(C)(SCc1ccccn1)[C@@H](NS(=O)(=O)c1ccc(Oc2ccc(Br)cc2)cc1)C(=O)O*OB(O)c1ccoc1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CC(C)(SCc1ccccn1)[C@@H](NS(=O)(=O)c1ccc(Oc2ccc(-c3ccoc3)cc2)cc1)C(=O)O,,0.7099966939506465,77.05
Brc1cnc(I)nc1*CCCCCCCCOc1ccc(B(O)O)c(F)c1F*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCCCCCOc1ccc(-c2cnc(I)nc2)c(F)c1F,,-0.15912541857652657,55.25
Brc1cnc(I)nc1*CCCCCCCCOc1ccc(B(O)O)c(F)c1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCCCCCOc1ccc(-c2cnc(I)nc2)c(F)c1,,0.38905940010460327,69.0
Brc1cnc(I)nc1*CCCCCCCCOc1ccc(B(O)O)cc1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCCCCCOc1ccc(-c2cnc(I)nc2)cc1,,-0.6475082570378968,43.0
Brc1cnc(I)nc1*OB(O)c1ccc(C(F)(F)F)cc1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****FC(F)(F)c1ccc(-c2cnc(I)nc2)cc1,,-0.12324423044467085,56.15
Brc1cnc(I)nc1*OB(O)c1ccc(F)c(F)c1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****Fc1ccc(-c2cnc(I)nc2)cc1F,,1.0927293673571083,86.65
Brc1cnc(I)nc1*N#Cc1ccc(B(O)O)cc1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****N#Cc1ccc(-c2cnc(I)nc2)cc1,,0.8694686412033388,81.05
Brc1cnc(I)nc1*OB(O)c1ccc(OCc2ccccc2)cc1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****Ic1ncc(-c2ccc(OCc3ccccc3)cc2)cn1,,0.787739268236334,79.0
Brc1cnc(I)nc1*OB(O)c1ccc(OCc2ccccc2)cc1F*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****Fc1cc(OCc2ccccc2)ccc1-c1cnc(I)nc1,,-0.248828388906166,53.0
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCCC3)c2)cc1*OB(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***Nc1ccc(S(=O)(=O)c2cc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)nc(N3CCCC3)c2)cc1,,-1.074095715938849,32.3
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCCC3)c2)cc1*OB(O)c1ccc(Cl)cc1*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***Nc1ccc(S(=O)(=O)c2cc(-c3ccc(Cl)cc3)nc(N3CCCC3)c2)cc1,,0.4687953737309494,71.0
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCCC3)c2)cc1*COc1ccc(B(O)O)cc1*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***COc1ccc(-c2cc(S(=O)(=O)c3ccc(N)cc3)cc(N3CCCC3)n2)cc1,,0.4448745816430458,70.4
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCCC3)c2)cc1*OB(O)c1cccc(Cl)c1*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***Nc1ccc(S(=O)(=O)c2cc(-c3cccc(Cl)c3)nc(N3CCCC3)c2)cc1,,-1.4707821847299207,22.35
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCCC3)c2)cc1*Cc1ccc(B(O)O)cc1*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***Cc1ccc(-c2cc(S(=O)(=O)c3ccc(N)cc3)cc(N3CCCC3)n2)cc1,,-0.7531584220928054,40.35
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCCC3)c2)cc1*O=[N+]([O-])c1cccc(B(O)O)c1*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***Nc1ccc(S(=O)(=O)c2cc(-c3cccc([N+](=O)[O-])c3)nc(N3CCCC3)c2)cc1,,-0.44617492363137284,48.05
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCCC3)c2)cc1*OB(O)c1ccsc1*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***Nc1ccc(S(=O)(=O)c2cc(-c3ccsc3)nc(N3CCCC3)c2)cc1,,-1.7119835049496177,16.3
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCCC3)c2)cc1*OB(O)c1cccc2ccccc12*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***Nc1ccc(S(=O)(=O)c2cc(-c3cccc4ccccc34)nc(N3CCCC3)c2)cc1,,-1.5545049570375844,20.25
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCCC3)c2)cc1*OB(O)c1ccccc1F*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***Nc1ccc(S(=O)(=O)c2cc(-c3ccccc3F)nc(N3CCCC3)c2)cc1,,0.23756105021454568,65.2
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCCC3)c2)cc1*OB(O)c1ccc2ccccc2c1*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***Nc1ccc(S(=O)(=O)c2cc(-c3ccc4ccccc4c3)nc(N3CCCC3)c2)cc1,,-0.9385445607740601,35.7
CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)c1ncc(Br)cn1*CSc1ccccc1B(O)O*Cl[Pd]Cl*c1ccc(P(c2ccccc2)c2ccccc2)cc1***CSc1ccccc1-c1cnc(N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)nc1,,1.4714752420822526,96.15
Brc1ccoc1*OB(O)c1ccc(-c2ccccc2)cc1*[Pd]*c1ccc(P(c2ccccc2)c2ccccc2)cc1***c1ccc(-c2ccc(-c3ccoc3)cc2)cc1,,0.6661419084561563,75.95
CCCCc1csc(C=O)c1Br*COCOc1cc(OC)ccc1B(O)O*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCc1csc(C=O)c1-c1ccc(OC)cc1OCOC,,0.47078877307160794,71.05
Brc1cnc(Br)nc1*CCCCCCOc1ccc(B(O)O)cn1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCCCOc1ccc(-c2cnc(Br)nc2)cn1,,-0.7750858148400508,39.8
Brc1cnc(Br)nc1*CCCCOc1ccc(B(O)O)cn1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCOc1ccc(-c2cnc(Br)nc2)cn1,,-0.8887095772575938,36.95
Brc1cnc(Br)nc1*CCCCCCCCCCCCOc1ccc(B(O)O)cn1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCCCCCCCCCOc1ccc(-c2cnc(Br)nc2)cn1,,-0.9784125475872332,34.7
Clc1ncc(Br)cn1*CCCCOc1ccc(B(O)O)cn1*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCOc1ccc(-c2ncc(Br)cn2)cn1,,-0.8548217884663969,37.8
Clc1ncc(Br)cn1*OB(O)c1cccc(F)c1F*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****Fc1cccc(-c2ncc(Br)cn2)c1F,,-0.05347525352161797,57.9
Brc1cnc(Br)nc1*OB(O)c1ccc(OCc2ccccc2)c(F)c1F*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****Fc1c(OCc2ccccc2)ccc(-c2cnc(Br)nc2)c1F,,-1.3152970361585459,26.25
CCCCCCOc1ccc(-c2ncc(Br)cn2)cn1*CCCCCCCCc1ccc(B(O)O)c(F)c1F*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCCCCCc1ccc(-c2cnc(-c3ccc(OCCCCCC)nc3)nc2)c(F)c1F,,0.8256138557088486,79.95
CCCCCCOc1ccc(-c2ncc(Br)cn2)cn1*CCCCCCCCCCc1ccc(B(O)O)c(F)c1F*c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1****CCCCCCCCCCc1ccc(-c2cnc(-c3ccc(OCCCCCC)nc3)nc2)c(F)c1F,,-0.8029934056092717,39.1
